Files already downloaded and verified
Writing logs to logs/CNN_bs=256_lr=0.1_run_2
epoch: [10], step: [139/196], batch loss: 0.49394, batch accuracy: 82.81, data load time: 0.00294, step time: 0.01868
epoch: [10], step: [149/196], batch loss: 0.38594, batch accuracy: 86.72, data load time: 0.00042, step time: 0.00809
epoch: [10], step: [159/196], batch loss: 0.47748, batch accuracy: 81.25, data load time: 0.00040, step time: 0.00810
epoch: [10], step: [169/196], batch loss: 0.59384, batch accuracy: 79.30, data load time: 0.00040, step time: 0.00818
epoch: [10], step: [179/196], batch loss: 0.56230, batch accuracy: 80.08, data load time: 0.00040, step time: 0.00813
epoch: [10], step: [189/196], batch loss: 0.56838, batch accuracy: 81.64, data load time: 0.00040, step time: 0.00812
epoch: [11], step: [3/196], batch loss: 0.38847, batch accuracy: 85.94, data load time: 0.00047, step time: 0.00812
epoch: [11], step: [13/196], batch loss: 0.52895, batch accuracy: 80.08, data load time: 0.00047, step time: 0.05032
epoch: [11], step: [23/196], batch loss: 0.43008, batch accuracy: 89.45, data load time: 0.00047, step time: 0.06806
epoch: [11], step: [33/196], batch loss: 0.41945, batch accuracy: 84.77, data load time: 0.00046, step time: 0.05127
epoch: [11], step: [43/196], batch loss: 0.34913, batch accuracy: 87.11, data load time: 0.00045, step time: 0.05131
epoch: [11], step: [53/196], batch loss: 0.36902, batch accuracy: 85.94, data load time: 0.00045, step time: 0.05135
epoch: [11], step: [63/196], batch loss: 0.36109, batch accuracy: 87.50, data load time: 0.00045, step time: 0.04908
epoch: [11], step: [73/196], batch loss: 0.51349, batch accuracy: 81.25, data load time: 0.00045, step time: 0.04941
epoch: [11], step: [83/196], batch loss: 0.39804, batch accuracy: 86.72, data load time: 0.00047, step time: 0.04936
epoch: [11], step: [93/196], batch loss: 0.41625, batch accuracy: 83.59, data load time: 0.00046, step time: 0.04901
epoch: [11], step: [103/196], batch loss: 0.47662, batch accuracy: 83.98, data load time: 0.00046, step time: 0.04928
epoch: [11], step: [113/196], batch loss: 0.41990, batch accuracy: 87.50, data load time: 0.00046, step time: 0.04899
epoch: [11], step: [123/196], batch loss: 0.48152, batch accuracy: 81.64, data load time: 0.00047, step time: 0.04930
epoch: [11], step: [133/196], batch loss: 0.62390, batch accuracy: 78.91, data load time: 0.00047, step time: 0.04935
epoch: [11], step: [143/196], batch loss: 0.59517, batch accuracy: 79.30, data load time: 0.00041, step time: 0.00875
epoch: [11], step: [153/196], batch loss: 0.49280, batch accuracy: 82.03, data load time: 0.00040, step time: 0.00874
epoch: [11], step: [163/196], batch loss: 0.53304, batch accuracy: 82.03, data load time: 0.00041, step time: 0.00821
epoch: [11], step: [173/196], batch loss: 0.51674, batch accuracy: 82.03, data load time: 0.00040, step time: 0.00820
epoch: [11], step: [183/196], batch loss: 0.57207, batch accuracy: 78.12, data load time: 0.00040, step time: 0.00814
epoch: [11], step: [193/196], batch loss: 0.55000, batch accuracy: 82.03, data load time: 0.00040, step time: 0.00819
validation loss: 2.74480, accuracy: 45.82
epoch: [12], step: [7/196], batch loss: 0.42141, batch accuracy: 81.25, data load time: 0.00046, step time: 0.02978
epoch: [12], step: [17/196], batch loss: 0.35806, batch accuracy: 88.28, data load time: 0.00046, step time: 0.08407
epoch: [12], step: [27/196], batch loss: 0.38554, batch accuracy: 86.33, data load time: 0.01015, step time: 0.04727
epoch: [12], step: [37/196], batch loss: 0.35611, batch accuracy: 86.33, data load time: 0.00045, step time: 0.05125
epoch: [12], step: [47/196], batch loss: 0.39333, batch accuracy: 86.33, data load time: 0.00045, step time: 0.05128
epoch: [12], step: [57/196], batch loss: 0.39161, batch accuracy: 85.94, data load time: 0.00045, step time: 0.04946
epoch: [12], step: [67/196], batch loss: 0.43294, batch accuracy: 80.47, data load time: 0.00045, step time: 0.04986
epoch: [12], step: [77/196], batch loss: 0.39083, batch accuracy: 85.55, data load time: 0.00046, step time: 0.04941
epoch: [12], step: [87/196], batch loss: 0.42859, batch accuracy: 87.50, data load time: 0.00045, step time: 0.04944
epoch: [12], step: [97/196], batch loss: 0.36329, batch accuracy: 88.67, data load time: 0.00047, step time: 0.04919
